category,key,value
name_zh,genomic integrity erosion,基因组完整性侵蚀
name_zh,hyperactive retrotransposition,高活性逆转录转座
name_zh,RT inhibition,逆转录酶抑制
name_zh,retrotransposition-replication conflict,逆转录转座-复制冲突
name_zh,L1 transcriptional repression,L1转录抑制
name_zh,cytoplasmic cDNA synthesis,胞质cDNA合成
name_zh,misregulation of expression,表达失调
name_zh,retrotransposal integration,逆转录转座整合
name_zh,de novo L1 insertion,从头L1插入
name_zh,de novo L1 insertions,从头L1插入
name_zh,de novo somatic retrotransposition,从头体细胞逆转录转座
name_zh,reverse transcriptase activity,逆转录酶活性
name_zh,altered retrotransposon expression,逆转录转座子表达改变
name_zh,cell cycle arrest,细胞周期停滞
name_zh,chromatin topology remodeling,染色质拓扑重塑
name_zh,apoptosis,细胞凋亡
name_zh,DNA damage response,DNA损伤反应
name_zh,stress granule formation,应激颗粒形成
name_zh,endonuclease-independent retrotransposition,非内切酶依赖性逆转录转座
name_zh,retrotransposition repression,逆转录转座抑制
name_zh,host defense factor restriction,宿主防御因子限制
name_zh,reactivation,再激活
name_zh,RNA binding,RNA结合
name_zh,ORF1p expression,ORF1p表达
name_zh,5' truncation,5'端截短
name_zh,5' UTR promoter activity,5' UTR启动子活性
name_zh,3' poly(A) tail dependence,3' poly(A)尾依赖性
name_zh,3' UTR stem-loop structure,3' UTR茎环结构
name_zh,3' UTR-dependent retrotransposition,3' UTR依赖的逆转录转座
name_zh,target DNA cleavage,靶向DNA切割
name_zh,protein-DNA interaction,蛋白-DNA相互作用
name_zh,non-LTR retrotransposition,非LTR逆转录转座
name_zh,DNA damage,DNA损伤
name_zh,DNA methylation,DNA甲基化
name_zh,DNA repair,DNA修复
name_zh,DNA recognition,DNA识别
name_zh,DNA deletion,DNA缺失
name_zh,DNA integration,DNA整合
name_zh,Alu retrotransposition,Alu逆转录转座
name_zh,SINE retrotransposition,SINE逆转录转座
name_zh,SINE transposition,SINE转座
name_zh,Alu transposition,Alu转座
name_zh,L1 promoter hypomethylation,L1启动子低甲基化
name_zh,cytoplasmic DNA accumulation,细胞质DNA积累
name_zh,innate immune response,先天免疫反应
name_zh,interferon response,干扰素反应
name_zh,immune activation,免疫激活
name_zh,immune modulation,免疫调节
name_zh,RNA editing,RNA编辑
name_zh,RNA degradation,RNA降解
name_zh,RNA processing,RNA加工
name_zh,RNA methylation,RNA甲基化
name_zh,RNA binding activity,RNA结合活性
name_zh,transcriptional repression,转录抑制
name_zh,transcriptional activation,转录激活
name_zh,epigenetic regulation,表观遗传调控
name_zh,epigenetic silencing,表观遗传沉默
name_zh,genome rearrangement,基因组重排
name_zh,chromosomal rearrangements,染色体重排
name_zh,double-strand break repair,双链断裂修复
name_zh,apoptosis induction,诱导细胞凋亡
name_zh,gene expression alteration,基因表达改变
name_zh,gene expression regulation,基因表达调控
name_zh,cell proliferation,细胞增殖
name_zh,cell migration,细胞迁移
name_zh,retrotransposition activity,逆转录转座活性
name_zh,retrotransposition inhibition,逆转录转座抑制
name_zh,insertion mutation,插入突变
name_en,人类转座子,TE
name_en,Alu转座,Alu transposition
name_en,L1介导的突变,L1-mediated mutation
name_en,双链断裂,double-strand break
name_en,异位重组,ectopic recombination
name_en,微卫星产生,microsatellite generation
name_en,插入突变,insertion mutation
name_en,逆转录转座,retrotransposition
name_en,逆转录转座子动员,retrotransposon mobilization
name_en,逆转录转座机制,retrotransposition mechanism
name_en,脑癌,brain cancer
name_en,血癌,blood cancer
name_en,类风湿关节炎,rheumatoid arthritis
name_en,阿尔茨海默病,Alzheimer's disease
name_en,亨廷顿病,Huntington's Disease
name_en,唐氏综合征,Down syndrome
name_en,Rett 综合征,Rett syndrome
name_en,Rotor 综合征,Rotor syndrome
name_en,自闭症谱系障碍,autism spectrum disorder
name_en,口腔鳞状细胞癌,Oral squamous cell carcinoma
name_en,共济失调毛细血管扩张症,ataxia telangiectasia
name_en,β-地中海贫血,beta-thalassemia
name_en,孟德尔遗传病,Mendelian disease
name_en,干扰素相关自身免疫性疾病,IFN-based autoimmune diseases
name_en,3' 转导,3' transduction
name_en,5' 和 3' 转导,5' and 3' transduction
name_en,5' UTR 活性,5' UTR activity
name_en,A-tail 扩展,A-tail extension
name_en,"6-甲酰基吲哚[3,2-b]咔唑 (FICZ) 诱导长散布核元件-1 (L1) 逆转录转座",FICZ induces LINE-1 retrotransposition
name_en,精神分裂症,schizophrenia
name_en,人类疾病,human disease
name_en,肌萎缩侧索硬化症,Amyotrophic lateral sclerosis
name_en,结直肠癌,colorectal cancer
name_en,杜氏肌营养不良,Duchenne muscular dystrophy
name_en,肝细胞癌,hepatocellular carcinoma
name_en,自身免疫,autoimmunity
name_en,艾卡迪-古铁雷斯综合征,Aicardi-Goutières syndrome
name_en,重度抑郁障碍,major depressive disorder
name_en,神经系统疾病,neurological disease
name_en,神经系统相关疾病,neurological conditions
name_en,丙型肝炎病毒感染,Hepatitis C virus infection
name_en,慢性炎症,chronic inflammation
name_en,食管腺癌,esophageal adenocarcinoma
name_en,染色体碎裂,Chromothripsis
name_en,李-弗劳梅尼综合征,Li-Fraumeni Syndrome
name_en,范可尼贫血,Fanconi Anemia
name_en,人类癌症,human cancers
name_en,正常衰老,normal aging
name_en,巴德-比德尔综合征,Bardet-Biedl syndrome
name_en,炎症,inflammation
name_en,自身免疫性疾病,autoimmune disorders
name_en,年龄相关性黄斑变性,age-related macular degeneration
name_en,癌,carcinoma
name_en,癫痫/癫痫发作,seizures/epilepsy
name_en,EBV相关胃癌,EBV-associated gastric cancer
name_en,衰老,ageing
name_en,脑部疾病,brain disorders
name_en,癌发生,carcinogenesis
name_en,乙型肝炎病毒感染,Hepatitis B virus infection
name_en,特发性颞叶癫痫,idiopathic temporal lobe epilepsy
name_en,获得性免疫缺陷综合征（AIDS）,acquired immunodeficiency syndrome (AIDS)
name_en,艾滋病,AIDS
name_en,脉络膜缺失症,choroideremia
name_en,神经退行性疾病,neurodegenerative conditions
name_en,肺鳞状细胞癌,lung squamous cell carcinoma
name_en,额颞叶变性,frontotemporal lobar degeneration
name_en,物质滥用障碍,substance abuse disorders
name_en,神经发育障碍,neurodevelopmental disorders
name_en,心境障碍,mood disorders
name_en,地图样萎缩,geographic atrophy
name_en,癌症,cancers
name_en,卡波西肉瘤,Kaposi's sarcoma
name_en,原发性渗出性淋巴瘤,primary effusion lymphoma
name_en,心脏病,heart disease
name_en,额颞叶痴呆,FTD
name_en,头颈部鳞状细胞癌,HNSCC
name_en,肺癌,lung cancer
name_en,重度抑郁,major depression
name_en,精神障碍,mental disorders
name_en,血友病A,hemophilia A
name_en,血友病B,hemophilia B
name_en,天使综合征,Angelman syndrome
name_en,巴雷特食管,Barrett's esophagus
name_en,双相情感障碍,bipolar disorder
name_en,查加斯病,Chagas disease
name_en,家族性肌萎缩侧索硬化症,familial ALS
name_en,白血病,leukemia
name_en,肺腺癌,lung adenocarcinoma
name_en,肌营养不良,muscular dystrophy
name_en,非小细胞肺癌,non-small cell lung cancer
name_en,创伤后应激障碍,post-traumatic stress disorder
name_en,普拉德-威利综合征,Prader-Willi syndrome (PWS)
name_en,脑卒中,stroke
name_en,tau蛋白病,tauopathies
name_en,结节性硬化症,tuberous sclerosis
name_en,子宫内膜癌,UCEC
name_en,X连锁视网膜色素变性,X-linked retinitis pigmentosa
name_en,半侧巨脑畸形,hemimegalencephaly
name_en,迟发性阿尔茨海默病,late-onset AD
name_en,视网膜色素变性2型,retinitis pigmentosa-2
name_en,神经精神障碍,neuropsychiatric disorders
name_en,神经发育疾病,neurodevelopmental diseases
name_en,疾病,disease
name_en,伴其他神经系统疾病的肌萎缩侧索硬化症,ALS with other neurological disorder
name_en,萎缩性黄斑变性,atrophic macular degeneration
name_en,C9orf72基因突变型肌萎缩侧索硬化症,C9orf72 gene-mutated ALS
name_en,慢性人类疾病,chronic human illness
name_en,结直肠肿瘤发生,colorectal tumourigenesis
name_en,人类遗传病,human genetic disorders
name_en,人类致病过程,human pathogenesis
name_en,神经及精神疾病,neurological and psychiatric diseases
name_en,神经精神疾病,neuropsychiatric conditions
name_en,散发性肌萎缩侧索硬化症,sporadic ALS
name_en,颞叶癫痫,TLE
name_en,HIV相关神经认知障碍,HIV-associated neurocognitive disorder (HAND)
name_en,基因组不稳定性,genomic instability
name_en,体细胞逆转录转座,somatic retrotransposition
name_en,LINE-1逆转录转座,LINE-1 retrotransposition
name_en,L1逆转录转座,L1 retrotransposition
name_en,DNA双链断裂,DNA double-strand breaks
name_en,体细胞表达,somatic expression
name_en,L1内切酶活性,L1 endonuclease activity
name_en,异常表达,aberrant expression
name_en,L1表达,L1 expression
name_en,基因破坏,gene disruption
name_en,插入诱变,insertional mutagenesis
name_en,体细胞嵌合,somatic mosaicism
name_en,LINE-1触发的免疫激活,LINE1-triggered immune activation
name_en,逆转录,reverse transcription
name_en,核酸内切酶活性,endonuclease activity
name_en,靶引发逆转录,target-primed reverse transcription
name_en,基因组完整性侵蚀,genomic integrity erosion
name_en,高活性逆转录转座,hyperactive retrotransposition
name_en,逆转录酶抑制,RT inhibition
name_en,逆转录转座-复制冲突,retrotransposition-replication conflict
name_en,L1转录抑制,L1 transcriptional repression
name_en,胞质cDNA合成,cytoplasmic cDNA synthesis
name_en,表达失调,misregulation of expression
name_en,逆转录转座整合,retrotransposal integration
name_en,从头L1插入,de novo L1 insertion
name_en,从头体细胞逆转录转座,de novo somatic retrotransposition
name_en,逆转录酶活性,reverse transcriptase activity
name_en,逆转录转座子表达改变,altered retrotransposon expression
name_en,细胞周期停滞,cell cycle arrest
name_en,染色质拓扑重塑,chromatin topology remodeling
name_en,细胞凋亡,apoptosis
name_en,DNA损伤反应,DNA damage response
name_en,应激颗粒形成,stress granule formation
name_en,非内切酶依赖性逆转录转座,endonuclease-independent retrotransposition
name_en,逆转录转座抑制,retrotransposition inhibition
name_en,宿主防御因子限制,host defense factor restriction
name_en,再激活,reactivation
name_en,RNA结合,RNA binding
name_en,ORF1p表达,ORF1p expression
name_en,5'端截短,5' truncation
name_en,5' UTR活性,5' UTR activity
name_en,5' UTR启动子活性,5' UTR promoter activity
name_en,3' poly(A)尾依赖性,3' poly(A) tail dependence
name_en,3' UTR茎环结构,3' UTR stem-loop structure
name_en,3' UTR依赖的逆转录转座,3' UTR-dependent retrotransposition
name_en,靶向DNA切割,target DNA cleavage
name_en,蛋白-DNA相互作用,protein-DNA interaction
name_en,非LTR逆转录转座,non-LTR retrotransposition
name_en,DNA损伤,DNA damage
name_en,DNA甲基化,DNA methylation
name_en,DNA修复,DNA repair
name_en,DNA识别,DNA recognition
name_en,DNA缺失,DNA deletion
name_en,DNA整合,DNA integration
name_en,Alu逆转录转座,Alu retrotransposition
name_en,SINE逆转录转座,SINE retrotransposition
name_en,SINE转座,SINE transposition
name_en,L1启动子低甲基化,L1 promoter hypomethylation
name_en,细胞质DNA积累,cytoplasmic DNA accumulation
name_en,先天免疫反应,innate immune response
name_en,干扰素反应,interferon response
name_en,免疫激活,immune activation
name_en,免疫调节,immune modulation
name_en,RNA编辑,RNA editing
name_en,RNA降解,RNA degradation
name_en,RNA加工,RNA processing
name_en,RNA甲基化,RNA methylation
name_en,RNA结合活性,RNA binding activity
name_en,转录抑制,transcriptional repression
name_en,转录激活,transcriptional activation
name_en,表观遗传调控,epigenetic regulation
name_en,表观遗传沉默,epigenetic silencing
name_en,基因组重排,genome rearrangement
name_en,染色体重排,chromosomal rearrangements
name_en,双链断裂修复,double-strand break repair
name_en,诱导细胞凋亡,apoptosis induction
name_en,基因表达改变,gene expression alteration
name_en,基因表达调控,gene expression regulation
name_en,细胞增殖,cell proliferation
name_en,细胞迁移,cell migration
name_en,逆转录转座活性,retrotransposition activity
name_en,靶基因组DNA缺失,target genomic DNA deletion
name_en,被L1机制识别,recognized by the L1 machinery
name_en,病毒RNA逆转录与整合,viral RNA reverse transcription and integration
name_en,产生嵌合L1转录本,generation of chimeric L1 transcripts
name_en,创建CpG岛,CpG island creation
name_en,单链DNA断裂,single-strand DNA breaks
name_en,调节免疫刺激性SINE表达,regulation of immunostimulatory SINE expression
name_en,反式介导的细胞RNA动员,trans-mediated cellular RNA mobilization
name_en,非编码RNA调控,noncoding RNA regulation
name_en,非参考L1多态性插入,non-reference L1 polymorphic insertion
name_en,干扰素（IFN）产生,interferon (IFN) production
name_en,核酸内切酶非依赖性LINE-1逆转录转座,endonuclease-independent LINE-1 retrotransposition
name_en,核糖核蛋白（RNP）颗粒形成,ribonucleoprotein (RNP) granule formation
name_en,基因组DNA不稳定性,genomic DNA instability
name_en,基因组DNA缺失,genomic DNA deletion
name_en,基因组DNA损伤,genomic DNA damage
name_en,交错DNA双链断裂修复,staggered DNA double-strand break repair
name_en,结合LINE-1 RNP复合体,binding to the LINE-1 RNP complex
name_en,截短的LINE-1逆转录转座,truncated LINE-1 retrotransposition
name_en,介导非L1 RNA转座,mobilization of non-L1 RNA
name_en,介导mRNA逆转座,mRNA retrotransposition
name_en,经典的两击CRC通路,classical two-hit CRC pathway
name_en,利用切割的poly-T链作为引物,use of the nicked poly-T strand as primer
name_en,利用DNA修复机制,use of DNA repair mechanisms
name_en,慢性DNA损伤,chronic DNA damage
name_en,内源性L1 mRNA水平,endogenous L1 mRNA level
name_en,逆转录转座相关DNA损伤,retrotransposition-associated DNA damage
name_en,年龄相关的LINE-1拷贝数变化,age-related LINE-1 copy number changes
name_en,启动子区CpG甲基化降低,reduced CpG methylation in the promoter region
name_en,嵌合L1形成,chimeric L1 formation
name_en,驱动Alu和SVA转座,drives Alu and SVA mobilization
name_en,全基因组DNA甲基化标志物,genome-wide DNA methylation marker
name_en,缺乏RNase H活性,lack of RNase H activity
name_en,染色体外DNA积累,extrachromosomal DNA accumulation
name_en,宿主DNA修复因子,host DNA repair factors
name_en,体细胞L1逆转录转座,somatic L1 retrotransposition
name_en,体细胞RNA基因重组,somatic RNA gene recombination
name_en,体细胞TE插入,somatic TE insertion
name_en,外源DNA整合,exogenous DNA integration
name_en,无义介导的mRNA降解,nonsense-mediated mRNA decay
name_en,形成和运输L1核糖核蛋白颗粒,formation and transport of L1 ribonucleoprotein particles
name_en,形成L1核糖核蛋白,formation of L1 ribonucleoprotein
name_en,序列特异性DNA识别,sequence-specific DNA recognition
name_en,亚细胞RNA分区,subcellular RNA partitioning
name_en,异常mRNA剪接,aberrant mRNA splicing
name_en,影响DNA甲基化,affects DNA methylation
name_en,与非编码RNA相关,associated with noncoding RNA
name_en,在G1/S期阻滞细胞中转座,retrotransposition in G1/S-arrested cells
relation_zh,SUBFAMILY_OF,包含亚家族
relation_zh,与...相关,与…相关
relation_zh,不导致,不导致
relation_zh,促进,促进
relation_zh,介导,介导
relation_zh,报道,报道
relation_en,SUBFAMILY_OF,contains subfamily
relation_en,与...相关,associated with
relation_en,不导致,does not cause
relation_en,促进,promotes
relation_en,介导,mediates
relation_en,报道,reports
